frequency,word
6419.0,i
5509.0,the
5255.0,to
4352.0,and
4278.0,a
3687.0,so
3256.0,is
2684.0,you
2597.0,that
2550.0,of
2442.0,this
2108.0,it
2036.0,im
1956.0,in
1907.0,my
1882.0,but
1816.0,for
1729.0,me
1593.0,be
1311.0,just
1260.0,was
1201.0,its
1153.0,are
1124.0,have
1120.0,on
1089.0,not
965.0,when
921.0,i'm
921.0,he
914.0,really
883.0,with
883.0,about
880.0,all
875.0,like
774.0,they
761.0,it's
756.0,at
752.0,we
722.0,how
679.0,see
671.0,get
662.0,people
660.0,your
651.0,what
624.0,as
613.0,if
612.0,know
591.0,no
588.0,very
561.0,one
556.0,now
541.0,makes
537.0,do
535.0,day
524.0,because
517.0,up
508.0,will
507.0,dont
504.0,his
500.0,out
498.0,feel
492.0,"sad,"
482.0,am
470.0,can
466.0,or
461.0,time
449.0,from
437.0,go
436.0,why
416.0,her
415.0,even
412.0,who
406.0,think
404.0,has
397.0,him
392.0,don't
390.0,more
385.0,been
385.0,an
383.0,she
369.0,still
368.0,love
367.0,had
365.0,make
359.0,never
356.0,some
350.0,happy
349.0,good
346.0,there
336.0,would
331.0,too
324.0,cant
323.0,them
322.0,only
318.0,got
315.0,being
309.0,want
308.0,our
306.0,:(
302.0,thats
299.0,going
297.0,their
296.0,life
289.0,@realdonaldtrump
286.0,by
277.0,man
269.0,much
267.0,today
259.0,thing
257.0,always
252.0,say
252.0,true
247.0,u
241.0,last
241.0,then
239.0,-
238.0,someone
233.0,right
233.0,shit
232.0,way
232.0,made
225.0,can't
225.0,that's
224.0,many
222.0,lol
219.0,were
219.0,these
215.0,news
211.0,year
211.0,such
211.0,back
207.0,actually
205.0,same
205.0,over
203.0,gonna
202.0,need
200.0,did
199.0,than
194.0,here
187.0,youre
187.0,ever
186.0,after
186.0,little
184.0,bad
182.0,harvey
178.0,kinda
177.0,great
176.0,also
175.0,work
175.0,could
171.0,again
170.0,look
169.0,us
168.0,oh
167.0,hope
167.0,didnt
165.0,hear
164.0,you're
163.0,off
162.0,best
160.0,miss
159.0,end
159.0,part
159.0,watch
159.0,fucking
159.0,bc
156.0,said
154.0,well
153.0,better
152.0,trump
151.0,feeling
150.0,friends
150.0,new
150.0,come
149.0,world
148.0,person
148.0,every
146.0,most
145.0,take
145.0,thought
144.0,something
144.0,down
143.0,hate
143.0,pretty
143.0,other
142.0,ive
141.0,should
138.0,first
137.0,sorry
137.0,story
136.0,real
135.0,video
134.0,watching
134.0,any
134.0,times
134.0,those
134.0,live
133.0,old
132.0,where
132.0,stop
129.0,making
127.0,things
126.0,wow
126.0,left
125.0,into
124.0,please
123.0,t
123.0,away
121.0,everyone
121.0,years
121.0,another
120.0,matt
119.0,lot
118.0,find
116.0,getting
116.0,hes
115.0,before
115.0,","
114.0,2
113.0,literally
113.0,went
112.0,lost
112.0,home
112.0,though
111.0,cause
111.0,while
110.0,remember
109.0,kind
108.0,probably
108.0,wish
108.0,talk
108.0,didn't
108.0,song
107.0,two
107.0,seeing
107.0,show
107.0,yall
107.0,trying
107.0,school
105.0,myself
105.0,fuck
105.0,next
104.0,3
104.0,heart
104.0,ass
104.0,girl
103.0,nothing
103.0,damn
103.0,having
102.0,he's
102.0,tell
102.0,help
102.0,cry
101.0,@youtube
101.0,through
101.0,may
100.0,mets
100.0,saw
100.0,days
100.0,done
100.0,lmao
99.0,anymore
99.0,believe
99.0,s
98.0,give
97.0,long
97.0,songs
97.0,@bibibou1311
97.0,@nicolepfeifer84
96.0,night
96.0,honestly
96.0,family
96.0,truth
95.0,care
95.0,i've
95.0,everything
94.0,anyone
94.0,big
94.0,doing
93.0,@meli_hai
93.0,n
93.0,since
93.0,read
92.0,anything
92.0,wrong
92.0,does
92.0,@fee878
91.0,sure
91.0,own
91.0,sometimes
91.0,keep
91.0,wont
91.0,let
91.0,thank
91.0,which
91.0,music
91.0,face
91.0,@rosepeetal
90.0,both
89.0,country
89.0,game
89.0,w
89.0,wanna
89.0,friend
88.0,money
87.0,hard
87.0,god
87.0,women
86.0,@nikkiebaer47
85.0,thinking
85.0,state
85.0,used
85.0,bit
84.0,listen
84.0,baby
84.0,play
83.0,@joalex_tweet
83.0,fact
82.0,omg
82.0,without
82.0,@balldred
81.0,beautiful
81.0,guy
81.0,ur
81.0,leave
81.0,enough
81.0,yeah
80.0,leaving
80.0,amazing
80.0,twitter
79.0,super
79.0,saying
79.0,whole
79.0,week
78.0,already
78.0,@mairyleo
78.0,boy
77.0,yet
77.0,post
77.0,episode
77.0,favorite
76.0,tho
76.0,doesn't
76.0,season
75.0,yes
75.0,tweet
75.0,guys
75.0,b
74.0,funny
74.0,kids
73.0,understand
73.0,ill
73.0,looks
73.0,happen
73.0,coming
73.0,tonight
73.0,okay
73.0,guess
72.0,reason
72.0,@randomfingirl
72.0,isnt
72.0,dead
72.0,ok
72.0,few
72.0,told
72.0,around
72.0,fun
72.0,once
72.0,maybe
71.0,try
71.0,missed
71.0,isn't
71.0,mean
71.0,listening
70.0,media
70.0,th
70.0,able
70.0,thanks
70.0,hours
69.0,must
69.0,use
69.0,what's
68.0,4
68.0,gets
68.0,poor
67.0,become
67.0,shes
67.0,point
66.0,mad
66.0,seen
66.0,team
65.0,fake
65.0,almost
65.0,mom
65.0,put
65.0,h
65.0,fan
65.0,angry
64.0,liked
63.0,stay
63.0,tomorrow
63.0,doesnt
63.0,ending
63.0,stuff
62.0,talking
62.0,start
62.0,playing
62.0,theyre
62.0,call
62.0,truly
62.0,m
61.0,wanted
61.0,rn
61.0,took
61.0,soon
61.0,crying
61.0,i'll
61.0,fans
60.0,until
60.0,alone
60.0,lonely
60.0,theres
60.0,war
60.0,idk
59.0,sick
59.0,gone
59.0,men
58.0,they're
58.0,won't
58.0,looking
58.0,@foxnews
57.0,career
57.0,excited
57.0,smh
56.0,whats
55.0,movie
55.0,pathetic
55.0,r
55.0,@stormydaniels
55.0,high
54.0,dog
54.0,id
54.0,5
54.0,free
54.0,young
54.0,black
54.0,rip
54.0,place
53.0,head
53.0,watched
53.0,reality
53.0,else
53.0,far
53.0,tired
53.0,feels
53.0,p
53.0,eat
52.0,least
52.0,wasnt
52.0,wait
52.0,felt
52.0,"you,"
52.0,nice
52.0,president
52.0,job
52.0,dude
51.0,seems
51.0,knew
51.0,died
51.0,ppl
51.0,bitch
51.0,found
50.0,there's
50.0,o
50.0,sleep
50.0,loved
50.0,af
50.0,infinity
50.0,couldnt
50.0,@potus
49.0,happened
49.0,america
49.0,tweets
49.0,weekend
49.0,girls
49.0,cute
48.0,rich
48.0,aint
48.0,:/
48.0,yourself
48.0,hey
48.0,lie
48.0,c
47.0,ago
47.0,change
47.0,1
47.0,needs
47.0,party
47.0,support
47.0,stupid
47.0,might
47.0,called
47.0,depressed
47.0,"it,"
47.0,nra
46.0,y
46.0,instead
46.0,close
46.0,class
46.0,havent
46.0,die
46.0,glad
46.0,came
46.0,different
46.0,gotta
46.0,hit
46.0,eyes
45.0,proud
45.0,finally
45.0,tbh
45.0,rest
45.0,friday
44.0,broke
44.0,yo
44.0,white
44.0,human
44.0,extremely
44.0,x
44.0,quite
43.0,players
43.0,either
43.0,summer
43.0,star
43.0,others
43.0,ya
43.0,together
43.0,knowing
43.0,hurt
43.0,matter
43.0,dark
43.0,feelings
42.0,less
42.0,player
42.0,taking
41.0,gave
41.0,"me,"
41.0,house
41.0,smile
41.0,past
41.0,death
41.0,weeks
41.0,fall
41.0,emotional
41.0,exactly
40.0,comes
40.0,lose
40.0,name
40.0,forever
39.0,lil
39.0,hi
39.0,lies
39.0,ones
39.0,follow
39.0,win
39.0,"is,"
39.0,happens
39.0,american
39.0,words
39.0,nobody
39.0,met
39.0,upset
39.0,car
38.0,boys
38.0,means
38.0,mood
38.0,send
38.0,hell
38.0,under
38.0,cuz
38.0,lives
38.0,started
38.0,rather
38.0,says
38.0,meet
38.0,moment
38.0,wtf
38.0,dream
38.0,goes
38.0,:((
38.0,phone
38.0,children
38.0,heard
38.0,college
37.0,case
37.0,soul
37.0,dad
37.0,social
37.0,buy
37.0,whenever
37.0,woman
37.0,@cnn
37.0,absolutely
37.0,via
37.0,imagine
37.0,ask
37.0,missing
36.0,@nra
36.0,playlist
36.0,himself
36.0,united
36.0,ready
36.0,"now,"
36.0,agree
36.0,@kanyewest
36.0,mind
36.0,seem
36.0,asked
36.0,full
36.0,10
36.0,g
36.0,couldn't
36.0,tears
36.0,totally
36.0,indeed
36.0,wasn't
35.0,sitting
35.0,l
35.0,nigga
35.0,definitely
35.0,turn
35.0,against
35.0,reading
35.0,fast
34.0,forget
34.0,we're
34.0,ended
34.0,working
34.0,sound
34.0,me:
34.0,month
33.0,wonder
33.0,city
33.0,shows
33.0,wife
33.0,loss
33.0,pay
33.0,word
33.0,looked
33.0,especially
33.0,situation
33.0,killed
33.0,group
33.0,each
33.0,attention
33.0,low
33.0,history
33.0,wants
33.0,club
32.0,important
32.0,)
32.0,finished
32.0,worst
32.0,hella
32.0,bought
32.0,single
32.0,fine
32.0,memories
32.0,series
32.0,yesterday
32.0,surprised
32.0,during
32.0,act
32.0,cool
32.0,picture
32.0,between
32.0,luck
32.0,deserve
32.0,parents
32.0,d
32.0,@cliffavril
31.0,child
31.0,worse
31.0,hold
31.0,@therealroseanne
31.0,break
31.0,half
31.0,de
31.0,genuinely
31.0,problem
31.0,terrible
31.0,telling
31.0,(
31.0,losing
31.0,laugh
31.0,beat
31.0,dumb
31.0,longer
31.0,birthday
30.0,"today,"
30.0,kid
30.0,broken
30.0,turned
30.0,@manutd
30.0,haven't
30.0,piece
30.0,arent
30.0,lots
30.0,room
30.0,months
30.0,pls
30.0,incredibly
30.0,@laurenjauregui
30.0,giving
30.0,brother
30.0,sa
30.0,supposed
30.0,excuse
30.0,kanye
30.0,unique
30.0,thinks
29.0,behind
29.0,hot
29.0,coach
29.0,played
29.0,ha
29.0,move
29.0,woke
29.0,crazy
29.0,run
29.0,living
29.0,passed
28.0,obama
28.0,i'd
28.0,asf
28.0,mostly
28.0,themselves
28.0,facts
28.0,type
28.0,book
28.0,realize
28.0,completely
28.0,football
28.0,huge
28.0,niggas
28.0,boyfriend
28.0,weird
28.0,bring
28.0,"yeah,"
27.0,tv
27.0,hair
27.0,videos
27.0,youll
27.0,chance
27.0,cares
27.0,cannot
27.0,haha
27.0,moving
27.0,she's
27.0,horrible
27.0,account
27.0,enjoy
27.0,aren't
27.0,hurts
27.0,movies
27.0,bro
27.0,food
27.0,seriously
27.0,three
27.0,check
27.0,"this,"
27.0,"well,"
27.0,final
27.0,cat
26.0,&lt
26.0,6
26.0,knows
26.0,whatever
26.0,sweet
26.0,second
26.0,forward
26.0,vote
26.0,asking
26.0,bed
26.0,fuckin
26.0,body
26.0,wars
26.0,sucks
26.0,usually
26.0,forgot
26.0,ends
26.0,health
26.0,respect
26.0,course
26.0,sense
26.0,gun
26.0,sounds
25.0,deep
25.0,era
25.0,perfect
25.0,future
25.0,couple
25.0,front
25.0,@seanhannity
25.0,liar
25.0,"day,"
25.0,:
25.0,depression
25.0,added
25.0,learn
25.0,folks
25.0,alive
25.0,top
25.0,tried
25.0,gay
25.0,lovely
25.0,y'all
25.0,tour
25.0,americans
25.0,peace
25.0,lets
24.0,bet
24.0,stormy
24.0,side
24.0,spend
24.0,early
24.0,games
24.0,sold
24.0,pictures
24.0,write
24.0,fat
24.0,easy
24.0,corrie
24.0,office
24.0,scared
24.0,disappointed
24.0,inside
24.0,happening
24.0,dying
24.0,kill
24.0,f
24.0,experience
23.0,town
23.0,hug
23.0,open
23.0,judge
23.0,using
23.0,followers
23.0,thread
23.0,v
23.0,beyond
23.0,|
23.0,everyday
23.0,short
23.0,legit
23.0,hopefully
23.0,chris
23.0,police
23.0,mr
23.0,walking
23.0,law
23.0,character
23.0,public
23.0,breaking
23.0,realized
23.0,e
23.0,lmfao
23.0,due
23.0,tickets
23.0,wouldn't
23.0,you've
22.0,entire
22.0,"so,"
22.0,none
22.0,joke
22.0,pain
22.0,event
22.0,john
22.0,hearing
22.0,pick
22.0,usa
22.0,sit
22.0,waiting
22.0,stories
22.0,sex
22.0,walk
22.0,sister
22.0,meant
22.0,rudy
22.0,@msnbc
22.0,taken
22.0,youve
22.0,shame
22.0,morning
22.0,concert
22.0,lowkey
21.0,often
21.0,crap
21.0,disgusting
21.0,paid
21.0,stand
21.0,:)
21.0,@thehill
21.0,talent
21.0,wanting
21.0,lying
21.0,bout
21.0,@
21.0,giuliani
21.0,society
21.0,thoughts
21.0,late
21.0,aww
21.0,scene
21.0,light
21.0,given
21.0,"man,"
21.0,minute
21.0,small
21.0,ice
21.0,awful
21.0,continue
21.0,@imjsweets
21.0,hoping
21.0,starting
21.0,awesome
21.0,needed
21.0,self
21.0,hillary
21.0,later
21.0,idea
21.0,deal
21.0,lack
20.0,@bts_twt
20.0,ugh
20.0,national
20.0,trash
20.0,anyway
20.0,confused
20.0,speak
20.0,question
20.0,passing
20.0,swear
20.0,drink
20.0,comments
20.0,straight
20.0,jokes
20.0,racist
20.0,@nbcnews
20.0,&gt
20.0,serious
20.0,local
20.0,whether
20.0,@mattharvey33
20.0,attitude
20.0,@snoopdogg
20.0,justice
20.0,grow
20.0,fr
20.0,unfortunately
20.0,you'll
20.0,gives
20.0,dear
20.0,aw
20.0,students
20.0,wh
20.0,blame
20.0,ugly
20.0,speech
20.0,till
19.0,ran
19.0,se
19.0,ignorant
19.0,clothes
19.0,league
19.0,gotten
19.0,issue
19.0,liberal
19.0,goodbye
19.0,band
19.0,cover
19.0,laughing
19.0,shot
19.0,hour
19.0,"up,"
19.0,eating
19.0,relationship
19.0,members
19.0,babies
19.0,):
19.0,cheer
19.0,"happy,"
19.0,"yes,"
19.0,tha
19.0,brain
19.0,match
19.0,example
19.0,level
19.0,affairs
19.0,fucked
19.0,likely
19.0,waste
19.0,@presssec
19.0,road
19.0,simply
19.0,@shepnewsteam
19.0,age
19.0,grown
19.0,west
19.0,pissed
19.0,fight
19.0,reasons
19.0,@anthonydicomo
19.0,teacher
19.0,2018
19.0,"life,"
19.0,yea
19.0,sadness
19.0,jealous
18.0,everytime
18.0,current
18.0,:-(
18.0,2nd
18.0,son
18.0,fell
18.0,abt
18.0,let's
18.0,share
18.0,sunday
18.0,cream
18.0,pizza
18.0,set
18.0,article
18.0,james
18.0,busy
18.0,2015
18.0,hand
18.0,hunter
18.0,decided
18.0,wake
18.0,calling
18.0,afraid
18.0,injuries
18.0,rights
18.0,dogs
18.0,depressing
18.0,online
18.0,idiot
18.0,recently
18.0,actual
18.0,clear
18.0,bts
18.0,system
18.0,scary
18.0,mental
18.0,art
18.0,obviously
18.0,reminds
18.0,nap
18.0,acting
18.0,sending
17.0,stuck
17.0,@pattyarquette
17.0,stopped
17.0,power
17.0,/
17.0,cut
17.0,community
17.0,na
17.0,prayers
17.0,cried
17.0,fortnite
17.0,certain
17.0,weather
17.0,moments
17.0,bunch
17.0,allowed
17.0,harveys
17.0,"wow,"
17.0,ruined
17.0,mate
17.0,writing
17.0,sooo
17.0,st
17.0,sent
17.0,channel
17.0,"know,"
17.0,mother
17.0,likes
17.0,sing
17.0,re
17.0,moved
17.0,general
17.0,bitches
17.0,husband
17.0,tragic
17.0,dr
17.0,shitty
17.0,fav
17.0,appreciate
17.0,democrats
17.0,wouldnt
16.0,youtube
16.0,"go,"
16.0,@teamcavuto
16.0,dance
16.0,english
16.0,co
16.0,everybody
16.0,snoop
16.0,mine
16.0,strong
16.0,netflix
16.0,bitter
16.0,growing
16.0,"news,"
16.0,bus
16.0,tough
16.0,hungry
16.0,boi
16.0,dropped
16.0,:(((
16.0,loves
16.0,fox
16.0,"him,"
16.0,8
16.0,became
16.0,across
16.0,along
16.0,worked
16.0,nation
16.0,potential
16.0,statement
16.0,hands
16.0,internet
16.0,drake
16.0,amount
16.0,date
16.0,bill
16.0,order
16.0,changed
16.0,harry
16.0,cnn
16.0,cliff
16.0,father
16.0,empty
16.0,takes
16.0,pic
16.0,cos
16.0,imma
16.0,promise
15.0,control
15.0,"no,"
15.0,trumps
15.0,peoples
15.0,@michaelavenatti
15.0,7
15.0,track
15.0,red
15.0,supporters
15.0,number
15.0,bless
15.0,alright
15.0,former
15.0,soooo
15.0,performance
15.0,weak
15.0,pitch
15.0,@realjameswoods
15.0,bored
15.0,decision
15.0,worried
15.0,wear
15.0,pet
15.0,forgotten
15.0,complete
15.0,trip
15.0,born
15.0,hilarious
15.0,spent
15.0,ashamed
15.0,officially
15.0,zero
15.0,baseball
15.0,republican
15.0,photo
15.0,powerful
15.0,color
15.0,la
15.0,explain
15.0,fit
15.0,grew
15.0,annoying
15.0,middle
15.0,4th
15.0,republicans
15.0,posted
15.0,"say,"
15.0,finish
15.0,ego
15.0,we'll
15.0,schools
15.0,lady
15.0,speaking
15.0,fo
15.0,opinion
15.0,expect
15.0,clearly
15.0,sort
15.0,ima
15.0,older
15.0,drinking
15.0,business
15.0,loser
15.0,ex
15.0,outside
15.0,visit
15.0,clean
15.0,round
15.0,bye
15.0,wrote
14.0,dinner
14.0,london
14.0,failed
14.0,trust
14.0,avengers
14.0,worry
14.0,suffering
14.0,"really,"
14.0,suicide
14.0,@itvcorrie
14.0,twice
14.0,sell
14.0,tryna
14.0,li
14.0,list
14.0,blocked
14.0,gop
14.0,unless
14.0,paying
14.0,afford
14.0,posting
14.0,@washingtonpost
14.0,random
14.0,dems
14.0,ways
14.0,iowa
14.0,version
14.0,@chapelhilldiva
14.0,sigh
14.0,lived
14.0,ahead
14.0,"but,"
14.0,"that,"
14.0,xxxtentacion
14.0,biggest
14.0,(i
14.0,"fan,"
14.0,choose
14.0,message
14.0,apparently
14.0,pics
14.0,plans
14.0,record
14.0,radio
14.0,female
14.0,20
14.0,starts
14.0,clown
14.0,main
14.0,common
14.0,brighton
14.0,dick
14.0,"like,"
14.0,seattle
14.0,bag
14.0,"them,"
14.0,hates
14.0,throw
14.0,issues
14.0,suddenly
14.0,@vp
14.0,questions
14.0,comment
14.0,ridiculous
14.0,"here,"
14.0,j
14.0,turns
14.0,skin
14.0,wonderful
14.0,@silencedhippie
14.0,graduation
14.0,"true,"
14.0,killing
14.0,bruh
14.0,proper
14.0,four
14.0,line
14.0,cup
14.0,king
14.0,pass
14.0,drive
14.0,teams
14.0,update
14.0,dj
14.0,rly
14.0,@barackobama
14.0,@mets
14.0,energy
14.0,+
14.0,step
14.0,york
14.0,student
14.0,shouldnt
14.0,voted
13.0,period
13.0,relevant
13.0,sign
13.0,personality
13.0,ride
13.0,film
13.0,"time,"
13.0,boring
13.0,@seahawks
13.0,emotions
13.0,special
13.0,normal
13.0,iv
13.0,malone
13.0,hang
13.0,mans
13.0,race
13.0,relationships
13.0,we've
13.0,spot
13.0,badly
13.0,aidan
13.0,shits
13.0,vs
13.0,"lol,"
13.0,air
13.0,potus
13.0,album
13.0,tiny
13.0,con
13.0,knight
13.0,k
13.0,plus
13.0,"oh,"
13.0,ab
13.0,closing
13.0,constantly
13.0,buddy
13.0,heartbreaking
13.0,works
13.0,major
13.0,toxic
13.0,destroy
13.0,hello
13.0,pro
13.0,they've
13.0,photos
13.0,problems
13.0,listened
13.0,joy
13.0,nah
13.0,content
13.0,happiness
13.0,books
13.0,mum
13.0,shut
13.0,earlier
13.0,xx
13.0,mueller
13.0,blue
13.0,@ellenpompeo
13.0,personal
13.0,north
13.0,ruin
13.0,healthy
13.0,kept
13.0,catch
13.0,government
13.0,easily
13.0,hatred
13.0,paul
13.0,comfort
13.0,based
13.0,return
13.0,somebody
13.0,shirt
13.0,basically
13.0,guns
13.0,ca
13.0,lmaooo
12.0,pull
12.0,absolute
12.0,expected
12.0,piano
12.0,bullshit
12.0,2013
12.0,fallen
12.0,comey
12.0,mix
12.0,helped
12.0,currently
12.0,decent
12.0,disagree
12.0,react
12.0,animals
12.0,screen
12.0,lauren
12.0,rid
12.0,suck
12.0,sports
12.0,reporting
12.0,nonsense
12.0,winning
12.0,pussy
12.0,allow
12.0,larry
12.0,plays
12.0,wearing
12.0,dudes
12.0,rlly
12.0,keeps
12.0,welp
12.0,marvel
12.0,memes
12.0,reply
12.0,mark
12.0,mourinho
12.0,memory
12.0,difference
12.0,interesting
12.0,possible
12.0,selling
12.0,accounts
12.0,lucky
12.0,semester
12.0,sadly
12.0,fear
12.0,field
12.0,@jaketapper
12.0,terribly
12.0,"anymore,"
12.0,million
12.0,fair
12.0,"there,"
12.0,store
12.0,safe
12.0,except
12.0,sis
12.0,anyways
12.0,stressed
12.0,@davidhogg111
12.0,married
12.0,mufc
12.0,ah
12.0,porn
12.0,"way,"
12.0,draw
12.0,elected
12.0,avril
12.0,@cnnpolitics
12.0,daughter
12.0,characters
12.0,wasted
12.0,da
12.0,favourite
12.0,freaking
12.0,miserable
12.0,embarrassing
12.0,rap
12.0,anime
12.0,key
12.0,somehow
12.0,lately
12.0,tells
12.0,steve
12.0,closed
12.0,ignore
12.0,official
11.0,alex
11.0,"sorry,"
11.0,add
11.0,minutes
11.0,education
11.0,"her,"
11.0,"too,"
11.0,acc
11.0,fly
11.0,russian
11.0,racism
11.0,singing
11.0,30
11.0,:c
11.0,commentary
11.0,grace
11.0,leader
11.0,stan
11.0,donald
11.0,graduate
11.0,stream
11.0,ye
11.0,todays
11.0,doctor
11.0,"days,"
11.0,sam
11.0,fighting
11.0,join
11.0,worth
11.0,figure
11.0,pitcher
11.0,enjoyed
11.0,pero
11.0,fault
11.0,space
11.0,@mattwalshblog
11.0,lay
11.0,calls
11.0,beauty
11.0,barely
11.0,helping
11.0,wild
11.0,seasons
11.0,quick
11.0,interview
11.0,exhausted
11.0,noooo
11.0,awww
11.0,sudden
11.0,brought
11.0,ticket
11.0,huh
11.0,orange
11.0,decide
11.0,chapter
11.0,smith
11.0,surprise
11.0,cancelled
11.0,although
11.0,ain't
11.0,member
11.0,mouth
11.0,hide
11.0,extra
11.0,12
11.0,messed
11.0,convention
11.0,falling
11.0,quit
11.0,"people,"
11.0,evil
11.0,bright
11.0,"year,"
11.0,eye
11.0,gym
11.0,abuse
11.0,cats
11.0,delusional
11.0,manchester
11.0,spades
11.0,"love,"
11.0,here's
11.0,jobs
11.0,tom
11.0,prom
11.0,mention
11.0,breaks
11.0,role
11.0,boo
11.0,insecure
11.0,wi
11.0,incredible
11.0,created
11.0,status
11.0,don
11.0,voice
11.0,families
11.0,celebrate
11.0,beginning
11.0,boss
11.0,view
11.0,finding
11.0,"yep,"
11.0,khaled
11.0,pray
11.0,@edkrassen
11.0,daily
11.0,werent
11.0,puppy
11.0,culture
11.0,positive
11.0,fate
11.0,david
11.0,dies
11.0,mess
11.0,honest
11.0,customers
11.0,sarah
11.0,dreams
11.0,argument
11.0,talented
11.0,known
11.0,"though,"
11.0,girlfriend
11.0,extraordinary
11.0,release
11.0,sun
