,frequency,word
0,5011.0,i
1,4987.0,to
2,4335.0,you
3,3824.0,birthday
4,3761.0,the
5,3657.0,and
6,3238.0,so
7,3162.0,a
8,2409.0,my
9,2135.0,for
10,1826.0,be
11,1720.0,im
12,1686.0,is
13,1661.0,of
14,1590.0,me
15,1412.0,in
16,1369.0,that
17,1289.0,it
18,1275.0,this
19,1235.0,with
20,1101.0,love
21,1098.0,day
22,1041.0,your
23,1017.0,have
24,918.0,but
25,872.0,are
26,870.0,just
27,823.0,on
28,820.0,was
29,795.0,i'm
30,794.0,all
31,703.0,hope
32,642.0,not
33,634.0,we
34,607.0,makes
35,565.0,at
36,544.0,good
37,544.0,make
38,540.0,as
39,534.0,one
40,525.0,if
41,520.0,like
42,518.0,when
43,505.0,see
44,451.0,am
45,444.0,about
46,441.0,u
47,436.0,what
48,418.0,can
49,417.0,they
50,409.0,its
51,407.0,he
52,403.0,how
53,401.0,get
54,393.0,do
55,392.0,life
56,388.0,much
57,386.0,know
58,385.0,really
59,380.0,great
60,360.0,very
61,360.0,been
62,360.0,will
63,357.0,up
64,355.0,now
65,355.0,best
66,354.0,today
67,352.0,more
68,346.0,from
69,338.0,people
70,335.0,always
71,330.0,out
72,320.0,time
73,315.0,her
74,314.0,bday
75,314.0,got
76,312.0,had
77,302.0,may
78,302.0,our
79,293.0,thank
80,288.0,-
81,281.0,an
82,278.0,miss
83,275.0,dont
84,274.0,she
85,268.0,him
86,264.0,being
87,264.0,would
88,261.0,us
89,248.0,no
90,248.0,want
91,246.0,who
92,240.0,them
93,238.0,new
94,237.0,go
95,231.0,because
96,227.0,never
97,224.0,or
98,223.0,it's
99,222.0,too
100,220.0,by
101,219.0,"happy,"
102,219.0,has
103,216.0,girl
104,215.0,back
105,211.0,cant
106,210.0,going
107,205.0,friday
108,205.0,feel
109,204.0,made
110,204.0,"birthday,"
111,198.0,man
112,197.0,think
113,196.0,his
114,194.0,wish
115,192.0,here
116,192.0,only
117,192.0,youre
118,191.0,everyone
119,186.0,star
120,186.0,year
121,184.0,heart
122,184.0,some
123,184.0,well
124,183.0,were
125,183.0,there
126,180.0,still
127,178.0,thanks
128,177.0,say
129,177.0,even
130,177.0,look
131,176.0,friends
132,175.0,god
133,174.0,beautiful
134,174.0,enjoy
135,173.0,why
136,169.0,bro
137,166.0,many
138,164.0,:)
139,164.0,right
140,163.0,amazing
141,163.0,don't
142,162.0,you're
143,160.0,first
144,160.0,little
145,158.0,ever
146,156.0,could
147,156.0,wars
148,153.0,their
149,151.0,baby
150,149.0,again
151,149.0,hour
152,149.0,years
153,148.0,keep
154,147.0,then
155,147.0,lol
156,145.0,did
157,143.0,than
158,143.0,things
159,142.0,sad
160,141.0,finally
161,141.0,need
162,141.0,work
163,140.0,morning
164,140.0,way
165,139.0,ive
166,138.0,please
167,135.0,seeing
168,135.0,making
169,134.0,also
170,132.0,home
171,129.0,let
172,129.0,big
173,129.0,gonna
174,127.0,days
175,127.0,someone
176,127.0,over
177,123.0,last
178,123.0,","
179,122.0,most
180,122.0,such
181,122.0,help
182,121.0,world
183,118.0,after
184,117.0,bless
185,116.0,friend
186,116.0,every
187,115.0,long
188,115.0,come
189,115.0,pretty
190,114.0,stay
191,114.0,getting
192,114.0,better
193,114.0,doing
194,114.0,hear
195,114.0,take
196,113.0,proud
197,113.0,2
198,112.0,3
199,112.0,wait
200,112.0,live
201,111.0,these
202,110.0,shit
203,110.0,any
204,109.0,family
205,109.0,thursday
206,108.0,omg
207,107.0,other
208,106.0,deserve
209,105.0,sure
210,103.0,off
211,103.0,ya
212,103.0,thats
213,103.0,t
214,102.0,"you,"
215,102.0,wonderful
216,100.0,another
217,98.0,everything
218,98.0,having
219,98.0,into
220,98.0,week
221,98.0,w
222,98.0,tell
223,97.0,hard
224,96.0,anniversary
225,94.0,night
226,93.0,weekend
227,93.0,hi
228,92.0,person
229,91.0,fucking
230,91.0,wanna
231,90.0,thing
232,89.0,yall
233,89.0,tomorrow
234,89.0,guys
235,88.0,oh
236,88.0,next
237,88.0,hes
238,88.0,old
239,88.0,actually
240,87.0,same
241,87.0,i've
242,87.0,glad
243,87.0,ill
244,86.0,fun
245,86.0,4th
246,86.0,together
247,85.0,since
248,85.0,belated
249,85.0,super
250,85.0,ur
251,85.0,yes
252,84.0,show
253,84.0,both
254,84.0,two
255,84.0,awesome
256,84.0,something
257,83.0,done
258,82.0,game
259,82.0,should
260,82.0,congrats
261,81.0,place
262,81.0,we're
263,81.0,favorite
264,80.0,smile
265,80.0,happiness
266,80.0,where
267,80.0,literally
268,80.0,tonight
269,80.0,can't
270,80.0,lot
271,79.0,those
272,79.0,sweet
273,79.0,1
274,78.0,soon
275,78.0,said
276,77.0,b
277,77.0,mom
278,76.0,nice
279,76.0,watching
280,75.0,ass
281,74.0,guy
282,74.0,sorry
283,74.0,twitter
284,74.0,video
285,74.0,find
286,74.0,honestly
287,74.0,give
288,72.0,feeling
289,72.0,found
290,72.0,before
291,71.0,around
292,70.0,music
293,70.0,boy
294,70.0,hey
295,70.0,ending
296,70.0,looks
297,70.0,nothing
298,70.0,team
299,70.0,real
300,69.0,without
301,69.0,bc
302,68.0,brother
303,68.0,starwarsday
304,68.0,i'll
305,68.0,does
306,68.0,care
307,68.0,cute
308,68.0,anything
309,67.0,trying
310,67.0,myself
311,67.0,free
312,67.0,thought
313,66.0,fuck
314,65.0,4
315,65.0,excited
316,65.0,maythe4thbewithyou
317,64.0,through
318,64.0,post
319,64.0,&lt
320,64.0,that's
321,63.0,news
322,63.0,wow
323,63.0,late
324,63.0,shes
325,62.0,face
326,62.0,hate
327,62.0,rn
328,61.0,healthy
329,61.0,s
330,61.0,while
331,61.0,supernatural
332,61.0,mean
333,61.0,whole
334,61.0,put
335,61.0,didnt
336,60.0,bad
337,60.0,dude
338,59.0,support
339,59.0,already
340,59.0,cry
341,58.0,)
342,58.0,almost
343,57.0,went
344,57.0,early
345,57.0,down
346,57.0,n
347,57.0,truly
348,56.0,g
349,56.0,dear
350,56.0,"me,"
351,56.0,saw
352,56.0,blessed
353,55.0,wanted
354,55.0,remember
355,55.0,looking
356,55.0,special
357,55.0,@kconusa
358,55.0,@williegeist
359,55.0,wishing
360,55.0,id
361,55.0,dm
362,54.0,try
363,54.0,end
364,54.0,anyone
365,54.0,crying
366,54.0,"day,"
367,53.0,came
368,53.0,summer
369,52.0,talk
370,52.0,congratulations
371,52.0,watch
372,52.0,true
373,52.0,win
374,52.0,part
375,52.0,song
376,51.0,forever
377,51.0,believe
378,51.0,coming
379,51.0,fans
380,51.0,lebron
381,50.0,though
382,50.0,months
383,50.0,@
384,50.0,crazy
385,49.0,cause
386,49.0,meet
387,49.0,play
388,49.0,send
389,49.0,yo
390,49.0,yourself
391,49.0,lovely
392,48.0,5
393,48.0,full
394,48.0,couple
395,48.0,matter
396,48.0,&gt
397,48.0,o
398,48.0,lil
399,47.0,@youtube
400,47.0,school
401,47.0,genuinely
402,47.0,he's
403,47.0,bitch
404,47.0,i'd
405,46.0,damn
406,46.0,job
407,46.0,celebrate
408,46.0,sam
409,46.0,stop
410,46.0,lots
411,45.0,working
412,45.0,own
413,45.0,money
414,45.0,story
415,45.0,call
416,45.0,others
417,44.0,able
418,44.0,told
419,44.0,must
420,44.0,follow
421,44.0,enough
422,44.0,whatever
423,44.0,maybe
424,44.0,left
425,43.0,wrong
426,43.0,m
427,43.0,die
428,43.0,@younghollywood
429,43.0,away
430,43.0,kpop
431,43.0,h
432,43.0,kind
433,43.0,lucky
434,43.0,once
435,43.0,start
436,43.0,until
437,43.0,didn't
438,43.0,liked
439,42.0,few
440,42.0,seen
441,42.0,@hellznoyo
442,42.0,far
443,42.0,@afinekimmie
444,42.0,tweet
445,42.0,@krsbme
446,42.0,gets
447,42.0,behind
448,41.0,sister
449,41.0,national
450,41.0,welcome
451,41.0,share
452,41.0,th
453,41.0,month
454,41.0,@litlmarie44
455,41.0,ok
456,41.0,hell
457,41.0,doesn't
458,41.0,read
459,41.0,@bts_twt
460,40.0,@luvekth
461,40.0,cool
462,40.0,check
463,40.0,yet
464,39.0,sooo
465,39.0,yeah
466,39.0,theyre
467,39.0,y
468,39.0,living
469,39.0,babe
470,39.0,which
471,39.0,ily
472,38.0,fan
473,38.0,started
474,38.0,okay
475,38.0,bit
476,38.0,via
477,38.0,wishes
478,38.0,least
479,38.0,she's
480,38.0,@sheliabthornton
481,38.0,deserves
482,38.0,growing
483,38.0,account
484,38.0,each
485,38.0,change
486,38.0,lmao
487,37.0,use
488,37.0,guess
489,37.0,ask
490,37.0,fourth
491,37.0,taking
492,36.0,times
493,36.0,ha
494,36.0,2018
495,36.0,else
496,36.0,safe
497,36.0,youve
498,36.0,angel
499,36.0,gorgeous
500,36.0,@lisahinton08
501,36.0,idk
502,36.0,son
503,36.0,aint
504,36.0,loved
505,36.0,yay
506,36.0,ate
507,36.0,saying
508,36.0,leave
509,36.0,@joycepring
510,36.0,mind
511,35.0,loves
512,35.0,words
513,35.0,kid
514,35.0,lets
515,35.0,took
516,35.0,18th
517,35.0,season
518,35.0,doesnt
519,35.0,dad
520,35.0,girls
521,35.0,ago
522,34.0,stuff
523,34.0,definitely
524,34.0,felt
525,34.0,joy
526,34.0,positive
527,33.0,party
528,33.0,perfect
529,33.0,house
530,33.0,ye
531,33.0,alive
532,33.0,past
533,33.0,tears
534,33.0,kids
535,33.0,@pattistarz
536,32.0,@pomklementieff
537,32.0,de
538,32.0,either
539,32.0,relationship
540,32.0,hello
541,32.0,boo
542,32.0,gotta
543,32.0,wants
544,32.0,@mitteremary
545,32.0,strong
546,32.0,america
547,32.0,thankful
548,32.0,lately
549,32.0,|
550,32.0,lady
551,32.0,sometimes
552,31.0,@realdonaldtrump
553,31.0,blessings
554,31.0,mr
555,31.0,maythefourthbewithyou
556,31.0,future
557,31.0,gave
558,31.0,idea
559,31.0,let's
560,31.0,missed
561,31.0,name
562,31.0,haha
563,31.0,anymore
564,31.0,bring
565,31.0,food
566,31.0,wont
567,31.0,young
568,31.0,playing
569,31.0,happened
570,31.0,fact
571,30.0,seem
572,30.0,community
573,30.0,soooo
574,30.0,reason
575,30.0,trump
576,30.0,used
577,30.0,hap
578,30.0,they're
579,30.0,following
580,30.0,moment
581,30.0,queen
582,30.0,announce
583,30.0,health
584,29.0,won
585,29.0,everybody
586,29.0,isnt
587,29.0,scenes
588,29.0,aww
589,29.0,parents
590,29.0,forget
591,29.0,laugh
592,29.0,you'll
593,28.0,gone
594,28.0,eat
595,28.0,dog
596,28.0,sis
597,28.0,viruses
598,28.0,watch:
599,28.0,@rhobellevue
600,28.0,red
601,28.0,high
602,28.0,homie
603,28.0,d
604,28.0,talking
605,28.0,yesterday
606,28.0,han
607,28.0,6
608,28.0,hair
609,28.0,"today,"
610,27.0,sa
611,27.0,car
612,27.0,"friday,"
613,27.0,half
614,27.0,:d
615,27.0,y'all
616,27.0,three
617,27.0,might
618,27.0,havent
619,27.0,there's
620,27.0,listen
621,26.0,jang
622,26.0,content
623,26.0,loving
624,26.0,continue
625,26.0,af
626,26.0,open
627,26.0,everyday
628,26.0,suk
629,26.0,art
630,26.0,luck
631,26.0,different
632,26.0,soul
633,26.0,second
634,26.0,geun
635,26.0,na
636,26.0,fiesta
637,26.0,pentagon
638,26.0,l
639,26.0,means
640,26.0,po
641,26.0,tho
642,26.0,wife
643,26.0,c
644,26.0,book
645,26.0,ri
646,26.0,rest
647,26.0,mother
648,26.0,buddy
649,26.0,(
650,26.0,mothers
651,26.0,run
652,26.0,smiling
653,25.0,alone
654,25.0,mad
655,25.0,sleep
656,25.0,understand
657,25.0,probably
658,25.0,switc
659,25.0,1st
660,25.0,theres
661,25.0,quite
662,25.0,giving
663,25.0,james
664,25.0,dance
665,25.0,:(
666,25.0,21st
667,25.0,met
668,25.0,hours
669,25.0,"it,"
670,25.0,woman
671,25.0,:
672,25.0,side
673,25.0,later
674,25.0,hang
675,25.0,buy
676,25.0,small
677,24.0,students
678,24.0,waiting
679,24.0,@troyesivan
680,24.0,single
681,24.0,chance
682,24.0,fake
683,24.0,boys
684,24.0,//
685,24.0,jack
686,24.0,lose
687,24.0,graduation
688,24.0,kcon
689,24.0,says
690,24.0,bed
691,24.0,p
692,24.0,self
693,24.0,turned
694,24.0,ready
695,24.0,couldnt
696,24.0,wouldnt
697,24.0,instead
698,24.0,@null
699,24.0,important
700,24.0,beyond
701,24.0,close
702,24.0,sooooo
703,24.0,success
704,24.0,starwars
705,24.0,cake
706,24.0,wished
707,24.0,tired
708,23.0,comes
709,23.0,wasnt
710,23.0,thinking
711,23.0,games
712,23.0,heres
713,23.0,gift
714,23.0,alex
715,23.0,"life,"
716,23.0,heard
717,23.0,celebrating
718,23.0,tbh
719,23.0,cavs
720,23.0,@trishtrashers
721,23.0,brotha
722,23.0,@mainedcm
723,23.0,point
724,23.0,bff
725,23.0,r
726,23.0,here's
727,23.0,@dulehill
728,22.0,"well,"
729,22.0,finished
730,22.0,kconlivechat
731,22.0,34thmainesary
732,22.0,during
733,22.0,fresh
734,22.0,labour
735,22.0,greysanatomy
736,22.0,black
737,22.0,media
738,22.0,hahaha
739,22.0,movie
740,22.0,hit
741,22.0,class
742,22.0,kconxyounghollywood
743,22.0,become
744,22.0,2nd
745,22.0,sir
746,22.0,club
747,22.0,final
748,22.0,grow
749,22.0,bought
750,22.0,dawg
751,22.0,ugh
752,22.0,weeks
753,22.0,whenever
754,22.0,mama
755,21.0,cinco
756,21.0,business
757,21.0,fav
758,21.0,hurt
759,21.0,kinda
760,21.0,pls
761,21.0,x
762,21.0,prayer
763,21.0,seriously
764,21.0,weird
765,21.0,godbless
766,21.0,pictures
767,21.0,short
768,21.0,feels
769,21.0,goes
770,21.0,whats
771,21.0,using
772,21.0,7
773,21.0,head
774,21.0,10
775,21.0,@camilluddington
776,21.0,called
777,21.0,reading
778,21.0,mo
779,21.0,em
780,21.0,forward
781,21.0,ny
782,21.0,asked
783,21.0,picture
784,21.0,join
785,21.0,knew
786,21.0,hands
787,21.0,@babelaufenberg
788,21.0,entire
789,21.0,8
790,21.0,listening
791,21.0,you've
792,21.0,dead
793,21.0,age
794,20.0,luv
795,20.0,starting
796,20.0,move
797,20.0,cuz
798,20.0,huge
799,20.0,arizona
800,20.0,coach
801,20.0,k
802,20.0,~
803,20.0,"yeah,"
804,20.0,phone
805,20.0,social
806,20.0,worth
807,20.0,light
808,20.0,episode
809,20.0,celebration
810,20.0,finals
811,20.0,fine
812,20.0,outside
813,20.0,ma
814,20.0,under
815,20.0,happen
816,20.0,e
817,20.0,lost
818,20.0,thoughts
819,20.0,store
820,20.0,top
821,20.0,"now,"
822,20.0,king
823,19.0,seems
824,19.0,goal
825,19.0,v
826,19.0,peace
827,19.0,weight
828,19.0,completely
829,19.0,needed
830,19.0,college
831,19.0,asf
832,19.0,willie
833,19.0,enjoying
834,19.0,sm
835,19.0,greatest
836,19.0,city
837,19.0,enjoyed
838,19.0,christina
839,19.0,20
840,19.0,youll
841,19.0,green
842,19.0,we'll
843,19.0,born
844,19.0,album
845,19.0,aw
846,19.0,especially
847,19.0,songs
848,19.0,me:
849,19.0,mine
850,19.0,ones
851,19.0,turn
852,19.0,babies
853,19.0,eyes
854,19.0,choose
855,19.0,longer
856,18.0,b-day
857,18.0,girly
858,18.0,grateful
859,18.0,sitting
860,18.0,mother's
861,18.0,worry
862,18.0,won't
863,18.0,pill
864,18.0,lit
865,18.0,confused
866,18.0,ppl
867,18.0,women
868,18.0,appreciate
869,18.0,member
870,18.0,swear
871,18.0,decided
872,18.0,@pasweeet
873,18.0,fall
874,18.0,cut
875,18.0,imagine
876,18.0,pic
877,18.0,sharing
878,18.0,cat
879,18.0,april
880,18.0,weather
881,18.0,brought
882,18.0,evening
883,18.0,dream
884,18.0,@arreagasperez
885,18.0,robert
886,18.0,pray
887,18.0,easy
888,18.0,f
889,18.0,12
890,18.0,date
891,18.0,st
892,18.0,fat
893,18.0,cannot
894,18.0,published
895,18.0,dreams
896,18.0,isn't
897,18.0,running
898,18.0,wonder
899,18.0,power
900,18.0,agree
901,18.0,worst
902,18.0,eve
903,18.0,group
904,18.0,eating
905,18.0,lyft
906,17.0,folks
907,17.0,sound
908,17.0,toronto
909,17.0,extremely
910,17.0,needs
911,17.0,@nic_hamilton
912,17.0,fantastic
913,17.0,18
914,17.0,room
915,17.0,visit
916,17.0,break
917,17.0,@eyesrrolling
918,17.0,hold
919,17.0,hot
920,17.0,we'd
921,17.0,@nateberkus
922,17.0,haven't
923,17.0,daughter
924,17.0,exactly
925,17.0,wtf
926,17.0,memories
927,17.0,princess
928,17.0,bby
929,17.0,rather
930,17.0,awww
931,17.0,@cesc4official
932,17.0,drink
933,17.0,blast
934,17.0,between
935,17.0,sunshine
936,17.0,tweets
937,17.0,meeting
938,17.0,changed
939,17.0,@tin15tiamzon
940,17.0,"love,"
941,17.0,body
942,17.0,sex
943,17.0,soo
944,17.0,"so,"
945,17.0,bet
946,17.0,@lukelaufenberg
947,17.0,sun
948,17.0,"sad,"
949,17.0,videos
950,17.0,depressed
951,16.0,passed
952,16.0,"up,"
953,16.0,mayo
954,16.0,aka
955,16.0,simple
956,16.0,photo
957,16.0,inside
958,16.0,brown
959,16.0,velvet
960,16.0,till
961,16.0,cousin
962,16.0,space
963,16.0,books
964,16.0,lie
965,16.0,certain
966,16.0,honey
967,16.0,learn
968,16.0,legend
969,16.0,human
970,16.0,nigga
971,16.0,"morning,"
972,16.0,wedding
973,16.0,customers
974,16.0,sounds
975,16.0,la
976,16.0,3rd
977,16.0,ahead
978,16.0,btw
979,16.0,officially
980,16.0,semester
981,16.0,funny
982,16.0,beauty
983,16.0,played
984,16.0,tryna
985,16.0,death
986,16.0,cried
987,16.0,followers
988,16.0,forgot
989,16.0,married
990,16.0,local
991,16.0,ah
992,16.0,older
993,16.0,@jenariesqueen
994,16.0,extra
995,16.0,keeping
996,16.0,hehe
997,15.0,english
998,15.0,"here,"
999,15.0,watched
1000,15.0,holy
1001,15.0,monthsary
1002,15.0,joined
1003,15.0,surprise
1004,15.0,spend
1005,15.0,allah
1006,15.0,series
1007,15.0,white
1008,15.0,knowing
1009,15.0,wild
1010,15.0,film
1011,15.0,upset
1012,15.0,j
1013,15.0,known
1014,15.0,mood
1015,15.0,9
1016,15.0,"man,"
1017,15.0,meal
1018,15.0,lives
1019,15.0,pay
1020,15.0,against
1021,15.0,"also,"
1022,15.0,"year,"
1023,15.0,sing
1024,15.0,project
1025,15.0,knows
1026,15.0,endings
1027,15.0,spent
1028,15.0,sit
1029,15.0,@jeremiahbrent
1030,15.0,war
1031,15.0,spring
1032,15.0,course
1033,15.0,bb
1034,15.0,taylor
1035,15.0,what's
1036,15.0,less
1037,15.0,uwu
1038,15.0,dogs
1039,15.0,@beautychickee
1040,15.0,+
1041,15.0,bank
1042,15.0,vibes
1043,15.0,warm
1044,15.0,dragrace
1045,15.0,vote
1046,15.0,password
1047,15.0,absolutely
1048,15.0,walking
1049,15.0,marvel
1050,15.0,--
1051,15.0,busy
1052,15.0,playlist
1053,15.0,birth
1054,14.0,stand
1055,14.0,drake
1056,14.0,pics
1057,14.0,paul
1058,14.0,moments
1059,14.0,cup
1060,14.0,bud
1061,14.0,mate
1062,14.0,cheer
1063,14.0,email
1064,14.0,plan
1065,14.0,mantis
1066,14.0,ms
1067,14.0,hoping
1068,14.0,precious
1069,14.0,happ
1070,14.0,*
1071,14.0,sweetest
1072,14.0,reasons
1073,14.0,boss
1074,14.0,event
1075,14.0,wake
1076,14.0,youtube
1077,14.0,happens
1078,14.0,mark
1079,14.0,opening
1080,14.0,whos
1081,14.0,fr
1082,14.0,anyway
1083,14.0,sports
1084,14.0,order
1085,14.0,5th
1086,14.0,luke
1087,14.0,keeps
1088,14.0,aren't
1089,14.0,count
1090,14.0,ice
1091,14.0,john
1092,14.0,ugly
1093,14.0,worked
1094,14.0,pick
1095,14.0,miserable
1096,14.0,@hiro_mashima
1097,14.0,looked
1098,14.0,customer
1099,14.0,message
1100,14.0,w/
1101,14.0,wouldn't
1102,14.0,manager
1103,14.0,country
1104,14.0,tv
1105,14.0,drive
1106,14.0,cutest
1107,14.0,letting
1108,14.0,grandma
1109,14.0,code
1110,14.0,four
1111,14.0,/
1112,13.0,control
1113,13.0,you'd
1114,13.0,singing
1115,13.0,questions
1116,13.0,assist
1117,13.0,noticed
1118,13.0,wit
1119,13.0,raptors
1120,13.0,results
1121,13.0,walk
1122,13.0,himself
1123,13.0,likes
1124,13.0,works
1125,13.0,missing
1126,13.0,@ijessewilliams
1127,13.0,senior
1128,13.0,successful
1129,13.0,"way,"
1130,13.0,cutie
1131,13.0,key
1132,13.0,husband
1133,13.0,online
1134,13.0,takes
1135,13.0,faces
1136,13.0,wear
1137,13.0,recent
1138,13.0,"yes,"
1139,13.0,goals
1140,13.0,smart
1141,13.0,troye
1142,13.0,credit
1143,13.0,choice
1144,13.0,woke
1145,13.0,broken
1146,13.0,stream
1147,13.0,hopefully
1148,13.0,trust
1149,13.0,favourite
1150,13.0,annoying
1151,13.0,trip
1152,13.0,main
1153,13.0,bullet
1154,13.0,sks8
1155,13.0,apologize
1156,13.0,daddy
1157,13.0,lo
1158,13.0,simply
1159,13.0,"girl,"
1160,13.0,added
1161,13.0,ladies
1162,13.0,arent
1163,13.0,followed
1164,13.0,11
1165,13.0,answer
1166,13.0,posting
1167,13.0,contact
1168,13.0,dancing
1169,13.0,travel
1170,13.0,band
1171,13.0,number
1172,13.0,teacher
1173,13.0,boyfriend
1174,13.0,dr
1175,13.0,"all,"
1176,13.0,advance
1177,13.0,returns
1178,13.0,kill
1179,13.0,voice
1180,13.0,(and
1181,13.0,sense
1182,13.0,international
1183,13.0,surprised
1184,13.0,wi
1185,13.0,problem
1186,13.0,birthdayy
1187,13.0,line
1188,13.0,adorable
1189,13.0,fam
1190,13.0,bunch
1191,13.0,al
1192,13.0,sending
1193,13.0,along
1194,12.0,stage
1195,12.0,todays
1196,12.0,card
1197,12.0,possible
1198,12.0,skin
1199,12.0,park
1200,12.0,tried
1201,12.0,"do,"
1202,12.0,gives
1203,12.0,comfortable
1204,12.0,jealous
1205,12.0,experience
1206,12.0,earth
1207,12.0,express
1208,12.0,"beautiful,"
1209,12.0,pop
1210,12.0,died
1211,12.0,"time,"
1212,12.0,rock
1213,12.0,"good,"
1214,12.0,pure
1215,12.0,"hey,"
1216,12.0,address
1217,12.0,se
1218,12.0,callie
1219,12.0,matters
1220,12.0,children
1221,12.0,matt
1222,12.0,fellow
1223,12.0,north
1224,12.0,wasn't
1225,12.0,camila
1226,12.0,report
1227,12.0,fave
1228,12.0,turns
1229,12.0,"thursday,"
1230,12.0,stupid
1231,12.0,30
1232,12.0,honor
1233,12.0,jesus
1234,12.0,page
1235,12.0,track
1236,12.0,hand
1237,12.0,sweetie
1238,12.0,photos
1239,12.0,stuck
1240,12.0,loss
1241,12.0,list
1242,12.0,da
1243,12.0,calls
1244,12.0,showed
1245,12.0,who's
1246,12.0,player
1247,12.0,vacation
1248,12.0,child
1249,12.0,emotional
1250,12.0,app
1251,12.0,incredibly
1252,12.0,quote
1253,12.0,25
1254,12.0,thx
1255,12.0,clean
1256,12.0,friyay
1257,12.0,totally
1258,12.0,model
1259,12.0,service
1260,12.0,retirement
1261,12.0,ryan
1262,12.0,kno
1263,12.0,promise
1264,12.0,somebody
1265,12.0,friendship
1266,12.0,save
1267,12.0,@pigeon
1268,12.0,ex
1269,12.0,shows
1270,12.0,career
1271,12.0,state
1272,12.0,mrs
1273,12.0,we've
1274,12.0,saturday
1275,12.0,"said,"
1276,12.0,legit
1277,11.0,throw
1278,11.0,stress
1279,11.0,youd
1280,11.0,meant
1281,11.0,details
1282,11.0,"again,"
1283,11.0,@starwars
1284,11.0,set
1285,11.0,"this,"
1286,11.0,emotions
1287,11.0,bout
1288,11.0,becoming
1289,11.0,animal
1290,11.0,sent
1291,11.0,youth
1292,11.0,round
1293,11.0,inspiring
1294,11.0,"say,"
1295,11.0,although
1296,11.0,connect
1297,11.0,minutes
1298,11.0,"guys,"
1299,11.0,bestfriend
1300,11.0,shinichi
1301,11.0,decide
1302,11.0,taken
1303,11.0,"friend,"
1304,11.0,girlfriend
1305,11.0,goodnight
1306,11.0,ways
1307,11.0,"much,"
1308,11.0,worried
1309,11.0,saved
1310,11.0,posted
1311,11.0,uncle
1312,11.0,harry
1313,11.0,helping
1314,11.0,brodie
1315,11.0,grade
1316,11.0,turning
1317,11.0,tickets
1318,11.0,american
1319,11.0,(happy
1320,11.0,17
1321,11.0,shot
1322,11.0,version
1323,11.0,minds
1324,11.0,@channel961
1325,11.0,feet
1326,11.0,freaking
1327,11.0,plans
1328,11.0,incredible
1329,11.0,challenge
1330,11.0,ahh
1331,11.0,piece
1332,11.0,realize
1333,11.0,mail
1334,11.0,telling
1335,11.0,fight
1336,11.0,cheers
1337,11.0,obviously
1338,11.0,ball
1339,11.0,derby
1340,11.0,moms
1341,11.0,blessing
1342,11.0,usually
1343,11.0,handsome
1344,11.0,angry
1345,11.0,shine
1346,11.0,learned
1347,11.0,flight
1348,11.0,father
1349,11.0,worldpressfreedomday
1350,11.0,sick
1351,11.0,decision
1352,11.0,putting
1353,11.0,filled
1354,11.0,canada
1355,11.0,16
1356,11.0,classes
1357,11.0,deal
