,frequency,word
1358,11.0,lunch
1359,11.0,22
1360,11.0,press
1361,11.0,absolute
1362,11.0,losing
1363,11.0,beat
1364,11.0,sucks
1365,11.0,random
1366,11.0,general
1367,11.0,soft
1368,11.0,21
1369,350.0,happy
1370,182.0,harvey
1371,100.0,mets
1372,97.0,@bibibou1311
1373,97.0,@nicolepfeifer84
1374,96.0,truth
1375,93.0,@meli_hai
1376,92.0,@fee878
1377,91.0,@rosepeetal
1378,86.0,@nikkiebaer47
1379,83.0,@joalex_tweet
1380,82.0,@balldred
1381,80.0,leaving
1382,78.0,@mairyleo
1383,72.0,@randomfingirl
1384,68.0,poor
1385,60.0,lonely
1386,59.0,men
1387,58.0,@foxnews
1388,57.0,smh
1389,55.0,pathetic
1390,55.0,@stormydaniels
1391,54.0,rip
1392,53.0,reality
1393,52.0,president
1394,50.0,infinity
1395,50.0,@potus
1396,48.0,rich
1397,48.0,:/
1398,47.0,nra
1399,44.0,broke
1400,43.0,players
1401,43.0,dark
1402,43.0,feelings
1403,39.0,lies
1404,39.0,"is,"
1405,39.0,nobody
1406,38.0,:((
1407,37.0,case
1408,37.0,@cnn
1409,36.0,@nra
1410,36.0,united
1411,36.0,@kanyewest
1412,36.0,couldn't
1413,36.0,indeed
1414,35.0,fast
1415,34.0,ended
1416,33.0,word
1417,33.0,situation
1418,33.0,killed
1419,33.0,attention
1420,33.0,low
1421,33.0,history
1422,32.0,hella
1423,32.0,act
1424,32.0,@cliffavril
1425,31.0,worse
1426,31.0,@therealroseanne
1427,31.0,terrible
1428,31.0,dumb
1429,30.0,@manutd
1430,30.0,@laurenjauregui
1431,30.0,supposed
1432,30.0,excuse
1433,30.0,kanye
1434,30.0,unique
1435,30.0,thinks
1436,28.0,obama
1437,28.0,mostly
1438,28.0,themselves
1439,28.0,facts
1440,28.0,type
1441,28.0,football
1442,28.0,niggas
1443,27.0,cares
1444,27.0,moving
1445,27.0,horrible
1446,27.0,hurts
1447,27.0,movies
1448,26.0,asking
1449,26.0,fuckin
1450,26.0,ends
1451,26.0,respect
1452,26.0,gun
1453,25.0,deep
1454,25.0,era
1455,25.0,front
1456,25.0,@seanhannity
1457,25.0,liar
1458,25.0,depression
1459,25.0,gay
1460,25.0,tour
1461,25.0,americans
1462,24.0,stormy
1463,24.0,sold
1464,24.0,write
1465,24.0,corrie
1466,24.0,office
1467,24.0,scared
1468,24.0,disappointed
1469,24.0,happening
1470,24.0,dying
1471,23.0,town
1472,23.0,hug
1473,23.0,judge
1474,23.0,thread
1475,23.0,chris
1476,23.0,police
1477,23.0,law
1478,23.0,character
1479,23.0,public
1480,23.0,breaking
1481,23.0,realized
1482,23.0,lmfao
1483,23.0,due
1484,22.0,none
1485,22.0,joke
1486,22.0,pain
1487,22.0,hearing
1488,22.0,usa
1489,22.0,stories
1490,22.0,rudy
1491,22.0,@msnbc
1492,22.0,shame
1493,22.0,concert
1494,22.0,lowkey
1495,21.0,often
1496,21.0,crap
1497,21.0,disgusting
1498,21.0,paid
1499,21.0,@thehill
1500,21.0,talent
1501,21.0,wanting
1502,21.0,lying
1503,21.0,giuliani
1504,21.0,society
1505,21.0,scene
1506,21.0,given
1507,21.0,minute
1508,21.0,awful
1509,21.0,@imjsweets
1510,21.0,hillary
1511,21.0,lack
1512,20.0,trash
1513,20.0,speak
1514,20.0,question
1515,20.0,passing
1516,20.0,comments
1517,20.0,straight
1518,20.0,jokes
1519,20.0,racist
1520,20.0,@nbcnews
1521,20.0,serious
1522,20.0,whether
1523,20.0,@mattharvey33
1524,20.0,attitude
1525,20.0,@snoopdogg
1526,20.0,justice
1527,20.0,unfortunately
1528,20.0,wh
1529,20.0,blame
1530,20.0,speech
1531,19.0,ran
1532,19.0,ignorant
1533,19.0,clothes
1534,19.0,league
1535,19.0,gotten
1536,19.0,issue
1537,19.0,liberal
1538,19.0,goodbye
1539,19.0,cover
1540,19.0,laughing
1541,19.0,members
1542,19.0,):
1543,19.0,tha
1544,19.0,brain
1545,19.0,match
1546,19.0,example
1547,19.0,level
1548,19.0,affairs
1549,19.0,fucked
1550,19.0,likely
1551,19.0,waste
1552,19.0,@presssec
1553,19.0,road
1554,19.0,@shepnewsteam
1555,19.0,grown
1556,19.0,west
1557,19.0,pissed
1558,19.0,@anthonydicomo
1559,19.0,yea
1560,19.0,sadness
1561,18.0,everytime
1562,18.0,current
1563,18.0,:-(
1564,18.0,fell
1565,18.0,abt
1566,18.0,sunday
1567,18.0,cream
1568,18.0,pizza
1569,18.0,article
1570,18.0,2015
1571,18.0,hunter
1572,18.0,calling
1573,18.0,afraid
1574,18.0,injuries
1575,18.0,rights
1576,18.0,depressing
1577,18.0,idiot
1578,18.0,recently
1579,18.0,actual
1580,18.0,clear
1581,18.0,bts
1582,18.0,system
1583,18.0,scary
1584,18.0,mental
1585,18.0,reminds
1586,18.0,nap
1587,18.0,acting
1588,17.0,@pattyarquette
1589,17.0,stopped
1590,17.0,prayers
1591,17.0,fortnite
1592,17.0,allowed
1593,17.0,harveys
1594,17.0,"wow,"
1595,17.0,ruined
1596,17.0,writing
1597,17.0,channel
1598,17.0,"know,"
1599,17.0,re
1600,17.0,moved
1601,17.0,bitches
1602,17.0,tragic
1603,17.0,shitty
1604,17.0,democrats
1605,16.0,"go,"
1606,16.0,@teamcavuto
1607,16.0,co
1608,16.0,snoop
1609,16.0,netflix
1610,16.0,bitter
1611,16.0,"news,"
1612,16.0,bus
1613,16.0,tough
1614,16.0,hungry
1615,16.0,boi
1616,16.0,dropped
1617,16.0,:(((
1618,16.0,fox
1619,16.0,"him,"
1620,16.0,became
1621,16.0,across
1622,16.0,nation
1623,16.0,potential
1624,16.0,statement
1625,16.0,internet
1626,16.0,amount
1627,16.0,bill
1628,16.0,cnn
1629,16.0,cliff
1630,16.0,empty
1631,16.0,cos
1632,16.0,imma
1633,15.0,"no,"
1634,15.0,trumps
1635,15.0,peoples
1636,15.0,@michaelavenatti
1637,15.0,supporters
1638,15.0,alright
1639,15.0,former
1640,15.0,performance
1641,15.0,weak
1642,15.0,pitch
1643,15.0,@realjameswoods
1644,15.0,bored
1645,15.0,pet
1646,15.0,forgotten
1647,15.0,complete
1648,15.0,hilarious
1649,15.0,ashamed
1650,15.0,zero
1651,15.0,baseball
1652,15.0,republican
1653,15.0,powerful
1654,15.0,color
1655,15.0,explain
1656,15.0,fit
1657,15.0,grew
1658,15.0,middle
1659,15.0,republicans
1660,15.0,finish
1661,15.0,ego
1662,15.0,schools
1663,15.0,speaking
1664,15.0,fo
1665,15.0,opinion
1666,15.0,expect
1667,15.0,clearly
1668,15.0,sort
1669,15.0,ima
1670,15.0,drinking
1671,15.0,loser
1672,15.0,bye
1673,15.0,wrote
1674,14.0,dinner
1675,14.0,london
1676,14.0,failed
1677,14.0,avengers
1678,14.0,suffering
1679,14.0,"really,"
1680,14.0,suicide
1681,14.0,@itvcorrie
1682,14.0,twice
1683,14.0,sell
1684,14.0,li
1685,14.0,blocked
1686,14.0,gop
1687,14.0,unless
1688,14.0,paying
1689,14.0,afford
1690,14.0,@washingtonpost
1691,14.0,dems
1692,14.0,iowa
1693,14.0,@chapelhilldiva
1694,14.0,sigh
1695,14.0,lived
1696,14.0,"but,"
1697,14.0,"that,"
1698,14.0,xxxtentacion
1699,14.0,biggest
1700,14.0,(i
1701,14.0,"fan,"
1702,14.0,apparently
1703,14.0,record
1704,14.0,radio
1705,14.0,female
1706,14.0,starts
1707,14.0,clown
1708,14.0,common
1709,14.0,brighton
1710,14.0,dick
1711,14.0,"like,"
1712,14.0,seattle
1713,14.0,bag
1714,14.0,"them,"
1715,14.0,hates
1716,14.0,issues
1717,14.0,suddenly
1718,14.0,@vp
1719,14.0,comment
1720,14.0,ridiculous
1721,14.0,@silencedhippie
1722,14.0,"true,"
1723,14.0,killing
1724,14.0,bruh
1725,14.0,proper
1726,14.0,pass
1727,14.0,teams
1728,14.0,update
1729,14.0,dj
1730,14.0,rly
1731,14.0,@barackobama
1732,14.0,@mets
1733,14.0,energy
1734,14.0,step
1735,14.0,york
1736,14.0,student
1737,14.0,shouldnt
1738,14.0,voted
1739,13.0,period
1740,13.0,relevant
1741,13.0,sign
1742,13.0,personality
1743,13.0,ride
1744,13.0,boring
1745,13.0,@seahawks
1746,13.0,normal
1747,13.0,iv
1748,13.0,malone
1749,13.0,mans
1750,13.0,race
1751,13.0,relationships
1752,13.0,spot
1753,13.0,badly
1754,13.0,aidan
1755,13.0,shits
1756,13.0,vs
1757,13.0,"lol,"
1758,13.0,air
1759,13.0,potus
1760,13.0,tiny
1761,13.0,con
1762,13.0,knight
1763,13.0,plus
1764,13.0,"oh,"
1765,13.0,ab
1766,13.0,closing
1767,13.0,constantly
1768,13.0,heartbreaking
1769,13.0,major
1770,13.0,toxic
1771,13.0,destroy
1772,13.0,pro
1773,13.0,they've
1774,13.0,problems
1775,13.0,listened
1776,13.0,nah
1777,13.0,mum
1778,13.0,shut
1779,13.0,earlier
1780,13.0,xx
1781,13.0,mueller
1782,13.0,blue
1783,13.0,@ellenpompeo
1784,13.0,personal
1785,13.0,ruin
1786,13.0,kept
1787,13.0,catch
1788,13.0,government
1789,13.0,easily
1790,13.0,hatred
1791,13.0,comfort
1792,13.0,based
1793,13.0,return
1794,13.0,shirt
1795,13.0,basically
1796,13.0,guns
1797,13.0,ca
1798,13.0,lmaooo
1799,12.0,pull
1800,12.0,expected
1801,12.0,piano
1802,12.0,bullshit
1803,12.0,2013
1804,12.0,fallen
1805,12.0,comey
1806,12.0,mix
1807,12.0,helped
1808,12.0,currently
1809,12.0,decent
1810,12.0,disagree
1811,12.0,react
1812,12.0,animals
1813,12.0,screen
1814,12.0,lauren
1815,12.0,rid
1816,12.0,suck
1817,12.0,reporting
1818,12.0,nonsense
1819,12.0,winning
1820,12.0,pussy
1821,12.0,allow
1822,12.0,larry
1823,12.0,plays
1824,12.0,wearing
1825,12.0,dudes
1826,12.0,rlly
1827,12.0,welp
1828,12.0,memes
1829,12.0,reply
1830,12.0,mourinho
1831,12.0,memory
1832,12.0,difference
1833,12.0,interesting
1834,12.0,selling
1835,12.0,accounts
1836,12.0,sadly
1837,12.0,fear
1838,12.0,field
1839,12.0,@jaketapper
1840,12.0,terribly
1841,12.0,"anymore,"
1842,12.0,million
1843,12.0,fair
1844,12.0,"there,"
1845,12.0,except
1846,12.0,anyways
1847,12.0,stressed
1848,12.0,@davidhogg111
1849,12.0,mufc
1850,12.0,porn
1851,12.0,draw
1852,12.0,elected
1853,12.0,avril
1854,12.0,@cnnpolitics
1855,12.0,characters
1856,12.0,wasted
1857,12.0,embarrassing
1858,12.0,rap
1859,12.0,anime
1860,12.0,somehow
1861,12.0,tells
1862,12.0,steve
1863,12.0,closed
1864,12.0,ignore
1865,12.0,official
1866,11.0,"sorry,"
1867,11.0,add
1868,11.0,education
1869,11.0,"her,"
1870,11.0,"too,"
1871,11.0,acc
1872,11.0,fly
1873,11.0,russian
1874,11.0,racism
1875,11.0,:c
1876,11.0,commentary
1877,11.0,grace
1878,11.0,leader
1879,11.0,stan
1880,11.0,donald
1881,11.0,graduate
1882,11.0,doctor
1883,11.0,"days,"
1884,11.0,fighting
1885,11.0,figure
1886,11.0,pitcher
1887,11.0,pero
1888,11.0,fault
1889,11.0,@mattwalshblog
1890,11.0,lay
1891,11.0,barely
1892,11.0,seasons
1893,11.0,quick
1894,11.0,interview
1895,11.0,exhausted
1896,11.0,noooo
1897,11.0,sudden
1898,11.0,ticket
1899,11.0,huh
1900,11.0,orange
1901,11.0,chapter
1902,11.0,smith
1903,11.0,cancelled
1904,11.0,ain't
1905,11.0,mouth
1906,11.0,hide
1907,11.0,messed
1908,11.0,convention
1909,11.0,falling
1910,11.0,quit
1911,11.0,"people,"
1912,11.0,evil
1913,11.0,bright
1914,11.0,eye
1915,11.0,gym
1916,11.0,abuse
1917,11.0,cats
1918,11.0,delusional
1919,11.0,manchester
1920,11.0,spades
1921,11.0,jobs
1922,11.0,tom
1923,11.0,prom
1924,11.0,mention
1925,11.0,breaks
1926,11.0,role
1927,11.0,insecure
1928,11.0,created
1929,11.0,status
1930,11.0,don
1931,11.0,families
1932,11.0,beginning
1933,11.0,view
1934,11.0,finding
1935,11.0,"yep,"
1936,11.0,khaled
1937,11.0,@edkrassen
1938,11.0,daily
1939,11.0,werent
1940,11.0,puppy
1941,11.0,culture
1942,11.0,fate
1943,11.0,david
1944,11.0,dies
1945,11.0,mess
1946,11.0,honest
1947,11.0,sarah
1948,11.0,argument
1949,11.0,talented
1950,11.0,"though,"
1951,11.0,extraordinary
1952,11.0,release
1953,69.0,:((((((
1954,45.0,mutuals
1955,44.0,:-((
1956,42.0,iii
1957,38.0,:(((((((
1958,38.0,"sakurai,"
1959,36.0,pa
1960,36.0,huhu
1961,33.0,asleep
1962,31.0,text
1963,30.0,premiosmtvmiaw
1964,30.0,ko
1965,29.0,ivos
1966,29.0,hugs
1967,29.0,ang
1968,28.0,nervous
1969,27.0,link
1970,25.0,bf
1971,25.0,craving
1972,25.0,:-(((
1973,25.0,yoongi
1974,25.0,stomach
1975,25.0,sleeping
1976,24.0,emo
1977,24.0,lang
1978,23.0,monday
1979,23.0,deleted
1980,23.0,:(:
1981,22.0,nooo
1982,22.0,jimin
1983,21.0,roarforchange
1984,21.0,cuddle
1985,21.0,chicken
1986,21.0,bar
1987,21.0,notice
1988,20.0,:-((((
1989,20.0,ako
1990,20.0,drop
1991,20.0,@ivofspades
1992,19.0,kiss
1993,19.0,nose
1994,19.0,bestie
1995,19.0,tag
1996,19.0,nails
1997,19.0,ig
1998,18.0,fandom
1999,18.0,fix
2000,18.0,bear
2001,18.0,nct
2002,18.0,beach
2003,18.0,ng
2004,18.0,naman
2005,18.0,water
2006,18.0,nope
2007,17.0,rt
2008,17.0,mutual
2009,17.0,cold
2010,17.0,jungkook
2011,17.0,tl
2012,17.0,drunk
2013,17.0,wala
2014,17.0,@jacobsartorius
2015,17.0,shy
2016,17.0,exo
2017,16.0,smoke
2018,16.0,agentsofshield
2019,16.0,feed
2020,16.0,11:11
2021,16.0,ahhh
2022,16.0,anxious
2023,16.0,sleepy
2024,15.0,skinny
2025,15.0,::
2026,15.0,@jamescharles
2027,15.0,coffee
2028,15.0,anxiety
2029,15.0,jk
2030,15.0,wheres
2031,15.0,din
2032,15.0,((
2033,15.0,@weareoneexo
2034,15.0,gf
2035,15.0,dms
2036,15.0,apple
2037,15.0,ouch
2038,15.0,crush
2039,15.0,awh
2040,15.0,:((((((((
2041,14.0,@uniquetsalonga
2042,14.0,staying
2043,14.0,lifesentence
2044,14.0,slept
2045,14.0,oomf
2046,14.0,talked
2047,14.0,salonga
2048,14.0,wouldve
2049,14.0,dress
2050,14.0,awe
2051,14.0,:(((((((((
2052,14.0,hurting
2053,14.0,buying
2054,14.0,gosh
2055,14.0,ba
2056,14.0,touch
2057,14.0,si
2058,14.0,ka
2059,13.0,sana
2060,13.0,makeup
2061,13.0,rain
2062,13.0,oof
2063,13.0,near
2064,13.0,bruins
2065,13.0,ty
2066,13.0,mi
2067,13.0,leaves
2068,13.0,box
2069,13.0,di
2070,13.0,expensive
2071,13.0,apartment
2072,13.0,bub
2073,13.0,solo
2074,13.0,hanging
2075,12.0,huhuhu
2076,12.0,thru
2077,12.0,nights
2078,12.0,third
2079,12.0,heck
2080,12.0,relate
2081,12.0,hmu
2082,12.0,taeyong
2083,12.0,handle
2084,12.0,mtvbrkpopbts
2085,12.0,plz
2086,12.0,tummy
2087,12.0,computer
2088,12.0,studying
2089,12.0,upload
2090,12.0,tix
2091,12.0,cheese
2092,12.0,eh
2093,12.0,mtvlakpopbts
2094,12.0,michael
2095,12.0,checked
2096,12.0,anywhere
2097,12.0,praying
2098,12.0,uh
2099,12.0,kisses
2100,12.0,taehyung
2101,12.0,dan
2102,12.0,rude
2103,12.0,universe
2104,12.0,available
2105,11.0,uncomfortable
2106,11.0,cuddles
2107,11.0,bummed
2108,11.0,gif
2109,11.0,asap
2110,11.0,jelly
2111,11.0,meme
2112,11.0,wind
2113,11.0,@richkeith
2114,11.0,@cienfuegosxx
2115,11.0,til
2116,11.0,tea
2117,11.0,hays
2118,11.0,(2018)
2119,11.0,irl
2120,11.0,pc
2121,11.0,partner
2122,11.0,heartbroken
2123,11.0,atm
2124,11.0,cheeks
2125,11.0,beer
2126,11.0,thor
2127,11.0,smol
2128,11.0,perform
2129,11.0,anon
2130,11.0,tweeted
2131,11.0,armys
2132,11.0,exam
2133,11.0,painful
2134,11.0,ik
2135,11.0,active
2136,11.0,@calum5sos
2137,11.0,pink
2138,11.0,shet
2139,11.0,misses
2140,11.0,calm
2141,11.0,delete
2142,11.0,tae
2143,11.0,au
2144,11.0,wings
2145,11.0,wondering
2146,11.0,shopping
2147,11.0,sale
2148,11.0,hasnt
2149,516.0,"fun,"
2150,185.0,fact:
2151,104.0,learning
2152,89.0,holiday
2153,75.0,adult
2154,74.0,gaming
2155,58.0,activities
2156,56.0,reflex
2157,56.0,fruity
2158,55.0,adventure
2159,54.0,fu
2160,52.0,festival
2161,52.0,naughty
2162,52.0,camp
2163,49.0,events
2164,48.0,afternoon
2165,46.0,@thetoyinsider
2166,46.0,co/fyxwk2djim
2167,46.0,"nearby,"
2168,45.0,newborn
2169,44.0,annual
2170,43.0,@nctsmtown_127
2171,41.0,shoot
2172,40.0,cincodemayo
2173,40.0,createflavoredbubbles
2174,40.0,badoo
2175,40.0,dating
2176,39.0,theater
2177,38.0,exciting
2178,38.0,tons
2179,38.0,activity
2180,37.0,creative
2181,35.0,chat
2182,34.0,barbie
2183,34.0,magic
2184,34.0,design
2185,34.0,colors
2186,33.0,science
2187,33.0,pm
2188,33.0,storytime
2189,33.0,june
2190,32.0,messy
2191,32.0,tingz
2192,32.0,6th
2193,32.0,pango
2194,30.0,"weekend,"
2195,30.0,google
2196,30.0,loads
2197,30.0,sexy
2198,30.0,sushi
2199,30.0,begin
2200,29.0,ton
2201,29.0,teaching
2202,29.0,helper
2203,29.0,iphone
2204,29.0,style
2205,29.0,daddy's
2206,29.0,joining
2207,29.0,cooking
2208,29.0,delicious
2209,28.0,fun:
2210,28.0,session
2211,28.0,create
2212,28.0,"food,"
2213,28.0,ideas
2214,28.0,facebook
2215,27.0,educational
2216,27.0,review
2217,27.0,wine
2218,27.0,double
2219,27.0,podcast
2220,27.0,build
2221,27.0,friendly
2222,26.0,planned
2223,26.0,register
2224,26.0,force
2225,25.0,grab
2226,25.0,outdoor
2227,25.0,hosting
2228,25.0,area
2229,25.0,golf
2230,24.0,driving
2231,24.0,staff
2232,24.0,planning
2233,24.0,5k
2234,24.0,math
2235,24.0,exploring
2236,24.0,latest
2237,24.0,building
2238,24.0,south
2239,23.0,lasted
2240,23.0,nickiday2
2241,23.0,center
2242,23.0,bringing
2243,23.0,program
2244,23.0,"friends,"
2245,23.0,"fact,"
2246,23.0,maythefourth
2247,22.0,ga
2248,22.0,brilliant
2249,22.0,street
2250,22.0,drawing
2251,22.0,including
2252,22.0,fridays
2253,22.0,training
2254,22.0,"music,"
2255,22.0,broadcasting
2256,21.0,",come"
2257,21.0,50
2258,21.0,retweet
2259,21.0,it'll
2260,21.0,studio
2261,21.0,conference
2262,21.0,board
2263,21.0,shooting
2264,21.0,fitness
2265,20.0,charity
2266,20.0,bike
2267,20.0,showing
2268,20.0,playtime
2269,20.0,blog
2270,20.0,cartoon
2271,20.0,creating
2272,20.0,mode
2273,20.0,library
2274,20.0,tech
2275,19.0,15
2276,19.0,comedy
2277,19.0,journey
2278,19.0,projects
2279,19.0,streaming
2280,19.0,concept
2281,19.0,colorful
2282,19.0,fashion
2283,19.0,fest
2284,19.0,shop
2285,19.0,"saturday,"
2286,19.0,@nickiminaj
2287,19.0,bankholidayweekend
2288,19.0,fabulous
2289,19.0,company
2290,19.0,tuesday
2291,19.0,"out,"
2292,19.0,tweeting
2293,18.0,crew
2294,18.0,100%
2295,18.0,kindergarten
2296,18.0,primary
2297,18.0,maythe4th
2298,18.0,nature
2299,18.0,disney
2300,18.0,instagram
2301,18.0,ed
2302,18.0,today's
2303,18.0,action
2304,18.0,drinks
2305,18.0,click
2306,18.0,posts
2307,18.0,stylist
2308,18.0,popcorn
2309,18.0,elementary
2310,18.0,shall
2311,18.0,"activities,"
2312,18.0,enter
2313,18.0,chill
2314,17.0,campaign
2315,17.0,begins
2316,17.0,language
2317,17.0,sunny
2318,17.0,nyc
2319,17.0,themed
2320,17.0,poking
2321,17.0,yoga
2322,17.0,fire
2323,17.0,earn
2324,17.0,"games,"
2325,17.0,vr
2326,17.0,form
2327,17.0,giveaway
2328,17.0,edu
2329,17.0,classic
2330,17.0,comic
2331,17.0,twitch
2332,17.0,salon
2333,17.0,fab
2334,17.0,garden
2335,17.0,below
2336,17.0,upcoming
2337,17.0,boom
2338,17.0,kick
2339,17.0,competition
2340,17.0,ki
2341,16.0,lovers
2342,16.0,silly
2343,16.0,stem
2344,16.0,hat
2345,16.0,treat
2346,16.0,practice
2347,16.0,ulta
2348,16.0,attending
2349,16.0,hunt
2350,16.0,racing
2351,16.0,somewhere
2352,16.0,places
2353,16.0,"safe,"
2354,16.0,parties
2355,16.0,-fun
2356,16.0,county
2357,16.0,paint
2358,16.0,glass
2359,16.0,relax
2360,16.0,teachers
2361,16.0,plenty
2362,16.0,tournament
2363,16.0,ad
2364,16.0,study
2365,16.0,lake
2366,16.0,kentucky
2367,16.0,quiz
2368,16.0,tgif
2369,16.0,"work,"
2370,16.0,marketing
2371,16.0,ta
2372,15.0,epic
2373,15.0,supporting
2374,15.0,location
2375,15.0,painting
2376,15.0,nearly
2377,15.0,forest
2378,15.0,battle
2379,15.0,adventures
2380,15.0,drama
2381,15.0,relaxing
2382,15.0,wa
2383,15.0,cars
2384,15.0,yum
2385,15.0,train
2386,15.0,reminder
2387,15.0,bankholiday
2388,15.0,alot
2389,15.0,bubbles
2390,15.0,opportunity
2391,15.0,pack
2392,15.0,gloria
2393,15.0,church
2394,15.0,pool
2395,15.0,san
2396,15.0,sat
2397,15.0,ages
2398,15.0,paper
2399,15.0,toys
2400,15.0,table
2401,15.0,launch
2402,15.0,interested
2403,15.0,=
2404,14.0,skills
2405,14.0,tabtale
2406,14.0,flying
2407,14.0,boss-
2408,14.0,involved
2409,14.0,raise
2410,14.0,chicago
2411,14.0,texas
2412,14.0,havin
2413,14.0,etc
2414,14.0,selfie
2415,14.0,performing
2416,14.0,trips
2417,14.0,winner
2418,14.0,busted
2419,14.0,weve
2420,14.0,theme
2421,14.0,land
2422,14.0,"game,"
2423,14.0,several
2424,14.0,wall
2425,14.0,quality
2426,14.0,snapchat
2427,14.0,florida
2428,14.0,"week,"
2429,14.0,xd
2430,14.0,horny
2431,14.0,research
2432,14.0,soda
2433,14.0,teach
2434,14.0,hiring
2435,13.0,tips
2436,13.0,artists
2437,13.0,recommend
2438,13.0,visiting
2439,13.0,horse
2440,13.0,consider
2441,13.0,kitchen
2442,13.0,fantasy
2443,13.0,ten
2444,13.0,friday:
2445,13.0,splash
2446,13.0,recording
2447,13.0,sea
2448,13.0,retail
2449,13.0,edition
2450,13.0,:-)
2451,13.0,"fresh,"
2452,13.0,est
2453,13.0,fish
2454,13.0,12th
2455,13.0,recipe
2456,13.0,changes
2457,13.0,test
2458,13.0,xxx
2459,13.0,camera
2460,13.0,alcohol
2461,13.0,mike
2462,13.0,booth
2463,13.0,title
2464,13.0,earned
2465,13.0,binance
2466,13.0,here:
2467,13.0,junior
2468,13.0,bird
2469,13.0,raised
2470,13.0,rules
2471,13.0,"thanks,"
2472,13.0,natural
2473,13.0,july
2474,13.0,everywhere
2475,13.0,dallas
2476,13.0,suppose
2477,12.0,fridayfeeling
2478,12.0,hop
2479,12.0,toy
2480,12.0,market
2481,12.0,candy
2482,12.0,popular
2483,12.0,bitcoin
2484,12.0,closer
2485,12.0,usual
2486,12.0,8th
2487,12.0,19
2488,12.0,hockey
2489,12.0,engaging
2490,12.0,roll
2491,12.0,playground
2492,12.0,install
2493,12.0,fancy
2494,12.0,prizes
2495,12.0,"tonight,"
2496,12.0,yard
2497,12.0,wars-themed
2498,12.0,seemed
2499,12.0,army
2500,12.0,data
2501,12.0,diy
2502,12.0,boat
2503,12.0,featuring
2504,12.0,catching
2505,12.0,coding
2506,12.0,trail
2507,12.0,foodie
2508,12.0,presentation
2509,12.0,pleasure
2510,12.0,graders
2511,12.0,steam
2512,12.0,thomas
2513,12.0,yours
2514,12.0,nufc
2515,12.0,workshop
2516,12.0,@titanicsinclair
2517,12.0,vegas
2518,12.0,collection
2519,12.0,fun)
2520,12.0,itll
2521,12.0,vibe
2522,12.0,hotel
2523,12.0,airport
2524,12.0,floor
2525,12.0,apart
2526,12.0,bee
2527,12.0,chocolate
2528,12.0,bbq
2529,12.0,2016
2530,12.0,10th
2531,12.0,@pubg_help
2532,12.0,nicki
2533,12.0,pub
2534,11.0,boston
2535,11.0,block
2536,11.0,variety
2537,11.0,mexican
2538,11.0,zoo
2539,11.0,dirty
2540,11.0,breakfast
2541,11.0,museum
2542,11.0,response
2543,11.0,offer
2544,11.0,barbietingz
2545,11.0,original
2546,11.0,hero
2547,11.0,cards
2548,11.0,theatre
2549,11.0,pe
2550,11.0,excitement
2551,11.0,attend
2552,11.0,flies
2553,11.0,throwing
2554,11.0,blood
2555,11.0,profit
2556,11.0,basketball
2557,11.0,jedi
2558,11.0,prison
2559,11.0,sessions
2560,11.0,sisters
2561,11.0,heading
2562,11.0,underway
2563,11.0,filming
2564,11.0,sport
2565,11.0,sneak
2566,11.0,shots
2567,11.0,humour
2568,11.0,tongue
2569,11.0,funds
2570,11.0,"us,"
2571,11.0,weekends
2572,11.0,industry
2573,11.0,conversation
2574,11.0,7th
2575,11.0,stick
2576,11.0,election
2577,11.0,digital
2578,11.0,grand
2579,11.0,helps
2580,11.0,target
2581,11.0,craft
2582,11.0,brings
2583,11.0,entertaining
2584,11.0,bighit
2585,11.0,cost
2586,11.0,atlanta
2587,11.0,discuss
2588,11.0,creek
2589,11.0,monster
2590,11.0,parade
2591,11.0,held
2592,11.0,leading
2593,11.0,cleaning
2594,11.0,cycling
2595,11.0,changing
2596,11.0,invite
2597,11.0,chun
2598,11.0,parts
